lemma	upos	sense_id	definition
laag	ADJ	61f9d1602c1933ce16c4dac9@r_a-12102	dicht bij grond
laag	ADJ	61f9d1602c1933ce16c4dac9@r_a-12106	gemeen
laag	ADJ	61f9d1602c1933ce16c4dac9@r_a-12105	laaggeplaatst
laag	ADJ	61f9d1602c1933ce16c4dac9@r_a-12103	met een kleine waarde
laag	ADJ	61f9d1602c1933ce16c4dac9@r_a-12104	van geluid
laag	NOUN	6053e953dde807025a6ed696@_o_n_148536757	a collection of things sharing a common attribute
laag	NOUN	6053e953dde807025a6ed696@_o_n_868806152	ondersteunende laag
laag	NOUN	6053e953dde807025a6ed696@_o_n_480706691	a hen that lays eggs
laag	NOUN	6053e953dde807025a6ed696@_t_n_635294178	an abstract place usually conceived as having depth
laag	NOUN	6053e953dde807025a6ed696@_t_n_273956814	one of several parallel layers of material arranged one on top of another (such as a layer of tissue or cells in an organism or a layer of sedimentary rock)
laag	NOUN	6053e953dde807025a6ed696@_r_n_21170	dun vlies; dat wat iets bedekt; laag van lucht; laag lucht in de dampkring met ongeveer gelijke dichtheid
laag	NOUN	6053e953dde807025a6ed696@_r_n_21171	groep mensen; sociale groep; abstract niveau
laagfrequent	ADJ	61f9d1602c1933ce16c4dacc@r_a-12387	van een lage frequentie
laagfrequent	ADJ	61f9d1602c1933ce16c4dacc@r_a-12347	weinig voorkomend
laat	ADJ	61f9d1602c1933ce16c4dad3@c_545369	verder in de tijd (INT)
laboratorium	NOUN	6053e953dde807025a6ed6c8@_r_n_21195	werkplaats voor onderzoek
lachen	VERB	6053e953dde807025a6ed6d1@_o_n_514685461	produce laughter
lachen	VERB	6053e953dde807025a6ed6d1@_r_v_4256	vrolijkheid uitdrukken
laesie	NOUN	6053e953dde807025a6ed6e7@_o_n_108862966	blessure; (ver)wond(ing); fysiek letsel; lichamelijk letsel
lama	NOUN	6053e953dde807025a6ed70d@_o_n_107294154	lamawol
lama	NOUN	6053e953dde807025a6ed70d@_r_n_21262	zoogdier dat familie is v.d. kameel
lama	NOUN	6053e953dde807025a6ed70d@_r_n_21263	boeddhistische priestertitel
lamp	NOUN	6053e953dde807025a6ed722@_o_n_782137831	a piece of furniture holding one or more electric light bulbs
lamp	NOUN	6053e953dde807025a6ed722@_o_n_106918096	lamp in een radiozender of -ontvanger
lamp	NOUN	6053e953dde807025a6ed722@_r_n_21274	omhulsel voor een lichtbron
lamp	NOUN	6053e953dde807025a6ed722@_r_n_21275	peertje; lamp als lichtbron
lanceren	VERB	6053e953dde807025a6ed73d@_r_v_4269	de lucht in schieten
lanceren	VERB	6053e953dde807025a6ed73d@_r_v_4270	verbreiden; rondvertellen
lancering	NOUN	6053e953dde807025a6ed73e@_r_n_21290	handeling v.h. lanceren
land	NOUN	6053e953dde807025a6ed745@_o_n_940242838	the land on which real estate is located
land	NOUN	6053e953dde807025a6ed745@_r_n_21292	grond boven water; land in tegenstelling tot de zee
land	NOUN	6053e953dde807025a6ed745@_r_n_21294	land v.e. agrariër
land	NOUN	6053e953dde807025a6ed745@_r_n_21295	platteland; uitgestrekte stukken land; uitgestrekte stukken land; regio buiten de stad; regio buiten de stad
land	NOUN	6053e953dde807025a6ed745@_r_n_21293	bond van staten; staatkundige eenheid; bestuurde gemeenschap
land	NOUN	6053e953dde807025a6ed745@_r_n_21296	landstreek; streek; gewest; gebied dat een eenheid vormt
landbouw	NOUN	6053e953dde807025a6ed74a@_o_n_600121258	the federal department that administers programs that provide services to farmers (including research and soil conservation and efforts to stabilize the farming economy); created in 1862
landbouw	NOUN	6053e953dde807025a6ed74a@_r_n_21302	verbouw van gewassen
landbouw	NOUN	6053e953dde807025a6ed74a@_r_n_21303	teelt van gewassen op het veld; gemechaniseerde fokkerij; als economische sector
landbouwgrond	NOUN	6053e953dde807025a6ed751@_r_n_21310	grond bestemd voor landbouw
landelijk	ADJ	61f9d1602c1933ce16c4daf0@r_a-12128	als op platteland
landelijk	ADJ	61f9d1602c1933ce16c4daf0@r_a-12379	nationaal
landen	VERB	6053e953dde807025a6ed764@_r_v_4271	op de grond aankomen
landen	VERB	6053e953dde807025a6ed764@_r_v_4272	aan land komen
landen	VERB	6053e953dde807025a6ed764@_r_v_4271_sub_1	bring ashore
landengte	NOUN	6053e953dde807025a6ed765@_r_n_21326	smalle strook land als verbinding
landgenoot	NOUN	6053e953dde807025a6ed769@_o_n_814686989	a man from your own country
landgenoot	NOUN	6053e953dde807025a6ed769@_r_n_21332	iemand uit hetzelfde land
landgoed	NOUN	6053e953dde807025a6ed76a@_o_n_023167744	particulier landbouwbedrijf; Amerikaanse boerderij; bedrijf waar vee gehouden wordt
landgoed	NOUN	6053e953dde807025a6ed76a@_o_n_139921238	a major social class or order of persons regarded collectively as part of the body politic of the country (especially in the United Kingdom) and formerly possessing distinct political rights
landgoed	NOUN	6053e953dde807025a6ed76a@_r_n_21334_sub_1	grote bezitting op het land
landschap	NOUN	6053e953dde807025a6ed78e@_o_n_917470261	an expanse of scenery that can be seen in a single view
landschap	NOUN	6053e953dde807025a6ed78e@_r_n_21369	stuk land dat men beschouwt
landschap	NOUN	6053e953dde807025a6ed78e@_r_n_21370	streek met typische eigenschappen
landschap	NOUN	6053e953dde807025a6ed78e@_c_545664	schilderstuk dat een landschap voorstelt
lang	ADJ	61f9d1602c1933ce16c4dafd@r_a-12132	een hele tijd durend
lang	ADJ	61f9d1602c1933ce16c4dafd@r_a-12130	met grote lengte
langdurig	ADJ	61f9d1602c1933ce16c4daff@r_a-12134	een hele tijd durend
langzaam	ADJ	61f9d1602c1933ce16c4db0b@r_a-12138	traag
lapis lazuli	MWE	6053e953dde807025a6ed7db@_o_n_535881473	an azure blue semiprecious stone
larve	NOUN	6053e953dde807025a6ed7eb@_o_n_422209258	a soft thick wormlike larva of certain beetles and other insects
larve	NOUN	6053e953dde807025a6ed7eb@_r_n_21450	jong v.e. gedaanteverwisselend dier; bij dieren met gedaanteverwisseling de vorm waarmee het dier het ei verlaat
larynx	NOUN	6053e953dde807025a6ed7ee@_r_n_21451	strottenhoofd; deel v.d. luchtpijp
lassen	VERB	6053e953dde807025a6ed7fb@_r_v_4290	met een las verbinden
lassen	VERB	6053e953dde807025a6ed7fb@_o_v_103133045	zich in een rij opstellen; verbinden; koppelen; tot een keten vormen; aan elkaar vastmaken; verbinden, verenigen
laten	VERB	6053e953dde807025a6ed814@_r_v_4294	niet inhouden
laten	VERB	6053e953dde807025a6ed814@_c_545876	iemand de zorg voor iets geven
laten	VERB	6053e953dde807025a6ed814@_r_v_4295	nalaten; niet meer doen; niet doen
laten	VERB	6053e953dde807025a6ed814@_r_v_4296	in stand houden
laten	VERB	6053e953dde807025a6ed814@_r_v_4297	bij zijn dood nalaten
laten	VERB	6053e953dde807025a6ed814@_r_v_4298	afstaan
laten	VERB	6053e953dde807025a6ed814@_r_v_4299	niet verhinderen
laten	VERB	6053e953dde807025a6ed814@_r_v_4300	niet meenemen
laten	VERB	6053e953dde807025a6ed814@_r_v_4301	toestaan
laten	VERB	6053e953dde807025a6ed814@_r_v_4302	veroorzaken
later	ADJ	61f9d1602c1933ce16c4db19@r_a-12299	volgend op iets in tijd
lavastroom	NOUN	6053e953dde807025a6ed82b@_r_n_21507	stroom vloeibare lava
leefomgeving	NOUN	6053e953dde807025a6ed86d@_r_n_21564	fysieke omgeving waarin je leeft
leeftijd	NOUN	6053e953dde807025a6ed873@_o_n_789634736	a time of life (usually defined in years) at which some particular qualification or power arises
leeftijd	NOUN	6053e953dde807025a6ed873@_r_n_21571	duur v.h. leven
leeftijd	NOUN	6053e953dde807025a6ed873@_r_n_21572	tijd dat iemand in leven is
leeftijdsgroep	NOUN	6053e953dde807025a6ed878@_r_n_21577	groep op basis van leeftijd; klasse van mensen met dezelfde leeftijd
leer	NOUN	6053e953dde807025a6ed8a1@_o_n_719619570	leerstellingen; leer; wijsgerig stelsel, stroming; dogma
leer	NOUN	6053e953dde807025a6ed8a1@_r_n_21607	bewerkte dierenhuid; bewerkte dierenhuid
leer	NOUN	6053e953dde807025a6ed8a1@_r_n_21610	leren voorwerp
leer	NOUN	6053e953dde807025a6ed8a1@_r_n_21608	ontwijfelbare waarheid; doctrine; leer v.e. kunst of techniek; verzamelde hypothesen
leer	NOUN	6053e953dde807025a6ed8a1@_r_n_21609	werktuig om te klimmen; ladder
leerboek	NOUN	6053e953dde807025a6ed8a2@_r_n_21612	boek waaruit men iets leert
leerling	NOUN	6053e953dde807025a6ed8a9@_r_n_21621_sub_1	a person who accepts the leadership of another
leerling	NOUN	6053e953dde807025a6ed8a9@_r_n_21621	iemand die onderwijs volgt; iemand die hoger onderwijs volgt
leerling	NOUN	6053e953dde807025a6ed8a9@_r_n_21622	iemand die de leer v.e. ander volgt; aanhanger; iemand die de leiding v.e. ander volgt
leeuw	NOUN	6053e953dde807025a6ed8d9@_o_n_056604249	(astrology) a person who is born while the sun is in Leo
leeuw	NOUN	6053e953dde807025a6ed8d9@_o_n_101230976	één v.d. twaalf sterrenbeelden; sterrenbeeld
leeuw	NOUN	6053e953dde807025a6ed8d9@_r_n_21670	groot katachtig roofdier
legendarisch	ADJ	61f9d1602c1933ce16c4db42@r_a-12161	als in legende
legende	NOUN	6053e953dde807025a6ed8f5@_o_n_821160908	a traditional story accepted as history; serves to explain the world view of a people
legende	NOUN	6053e953dde807025a6ed8f5@_r_n_21706	oud verhaal v.e. wonderlijk iets/iemand; religieus verhaal
legende	NOUN	6053e953dde807025a6ed8f5@_r_n_21708	tekst op de rand v.e. munt
leger	NOUN	6053e953dde807025a6ed8f6@_o_n_257426380	a large number of people united for some specific purpose
leger	NOUN	6053e953dde807025a6ed8f6@_o_n_104549223	troep; leger; groep soldaten; leger; leger; leger te land; de totale land-, zee- en luchtmacht; krijgsmacht; soldaten; gezamenlijke militairen; militaire troepen/oorlogsschepen; alle manschappen v.e. leger; verzamelde legertroepen
leger	NOUN	6053e953dde807025a6ed8f6@_r_n_21710_sub_1	the military forces of a nation
leger	NOUN	6053e953dde807025a6ed8f6@_r_n_21711	massa; menigte mensen; grote groep; grote groep mensen; grote groep mensen; menigte; grote hoeveelheid mensen; grote hoeveelheid mensen; grote hoeveelheid mensen; grote drom mensen; groep mensen; mensen achter iets/iemand aan; menigte; menigte
leger	NOUN	6053e953dde807025a6ed8f6@_r_n_21712	leger; ligplaats van wild; vaste ligplaats van in het wild levende viervoetige dieren, met name hazen en herten
legerdienst	NOUN	61f9d1602c1933ce16c4db43@r_n-21719	militaire dienst
leggen	VERB	6053e953dde807025a6ed910@_r_v_4334	doen liggen
leggen	VERB	6053e953dde807025a6ed910@_r_v_4335	een ei voortbrengen
leggen	VERB	6053e953dde807025a6ed910@_r_v_4336	doen ontstaan
leggen	VERB	6053e953dde807025a6ed910@_r_v_4337	aanbrengen, met name figuurlijk
legioen	NOUN	6053e953dde807025a6ed913@_o_n_368003362	a large number of people united for some specific purpose
legioen	NOUN	6053e953dde807025a6ed913@_r_n_21740	legerafdeling
legioen	NOUN	6053e953dde807025a6ed913@_r_n_21741	massa; menigte mensen; grote groep; grote groep mensen; grote groep mensen; menigte; grote hoeveelheid mensen; grote hoeveelheid mensen; grote hoeveelheid mensen; grote drom mensen; groep mensen; mensen achter iets/iemand aan; menigte; menigte
legioen	NOUN	6053e953dde807025a6ed913@_r_n_21742	troep welpen; supporters v.e. sportvereniging
legitimiteit	NOUN	6053e953dde807025a6ed91c@_o_n_941904135	lawfulness by virtue of being authorized or in accordance with law
legitimiteit	NOUN	6053e953dde807025a6ed91c@_r_n_21749	wettig- of rechtmatigheid
leiden	VERB	6053e953dde807025a6ed928@_o_n_277799347	regeren over (met macht); het sterkst zijn
leiden	VERB	6053e953dde807025a6ed928@_o_n_933372378	opgewassen zijn tegen; bewerkstelligen
leiden	VERB	6053e953dde807025a6ed928@_o_n_181195972	give an education to
leiden	VERB	6053e953dde807025a6ed928@_o_n_853194759	work in an administrative capacity; supervise or be in charge of
leiden	VERB	6053e953dde807025a6ed928@_o_n_803557735	een bedrijf leiden; exploiteren
leiden	VERB	6053e953dde807025a6ed928@_r_v_4340	in een richting doen gaan; aangeven in welke richting
leiden	VERB	6053e953dde807025a6ed928@_r_v_4341	voeren naar; gelegen zijn; uitkomen op; ergens eindigen; in een bepaalde richting gaan
leiden	VERB	6053e953dde807025a6ed928@_r_v_4342	in een toestand brengen; veroorzaken
leiden	VERB	6053e953dde807025a6ed928@_r_v_4343	een groep leiden; de leiding hebben
leiden	VERB	6053e953dde807025a6ed928@_r_v_4344	de voorste zijn
leiden	VERB	6053e953dde807025a6ed928@_c_545882	uitpakken; resulteren in; uitlopen op; uitlopen; uitdraaien op; uitdraaien; uitkomen; aflopen; volgen uit de gezamenlijke werking van een aantal krachten of factoren
leider	NOUN	6053e953dde807025a6ed929@_o_n_751387373	stamhoofd; leider v.e. groep; hoofd v.e. stam
leider	NOUN	6053e953dde807025a6ed929@_o_n_876382931	leider; kapitein op een schip
leider	NOUN	6053e953dde807025a6ed929@_r_n_21761	aanvoerder v.e. groep mensen; bazin of meerdere
leider	NOUN	6053e953dde807025a6ed929@_r_n_21762	koploper in sport
leiderschap	NOUN	61f9d1602c1933ce16c4db4c@r_n-21764	het leider zijn
leiding	NOUN	6053e953dde807025a6ed92d@_o_n_343434000	a passage (a pipe or tunnel) through which water or electric wires can pass
leiding	NOUN	6053e953dde807025a6ed92d@_o_n_364207506	beheer van officiële stukken; management
leiding	NOUN	6053e953dde807025a6ed92d@_o_n_109038068	de personen die leiden
leiding	NOUN	6053e953dde807025a6ed92d@_r_n_21768	het leider zijn; het besturen; leiding
leiding	NOUN	6053e953dde807025a6ed92d@_r_n_21769	plaats meest vooraan; koppositie in een sportwedstrijd
leiding	NOUN	6053e953dde807025a6ed92d@_r_n_21770	buis voor elektriciteit, gas of water
lengte	NOUN	6053e953dde807025a6ed95b@_r_n_21829	het lang zijn
lengte	NOUN	6053e953dde807025a6ed95b@_r_n_21830	afstandsbepaling op de aardbol
lengte	NOUN	6053e953dde807025a6ed95b@_r_n_21827	één v.d. drie afmetingen v.e. figuur
lengte	NOUN	6053e953dde807025a6ed95b@_r_n_21828	benodigde tijd; tijdsduur; periode waarbinnen men moet aflossen
lening	NOUN	6053e953dde807025a6ed963@_o_n_955380773	leenwoord
lening	NOUN	6053e953dde807025a6ed963@_o_n_103517939	woord afkomstig uit een andere taal
lening	NOUN	6053e953dde807025a6ed963@_r_n_21836	het te leen geven/krijgen
lepra	NOUN	6053e953dde807025a6ed97d@_r_n_21850	ziekte die het huisweefsel aantast
leraar	NOUN	6053e953dde807025a6ed981@_o_n_101694935	schoolmeesterachtig persoon; iemand die beroepsmatig lesgeeft
leraar	NOUN	6053e953dde807025a6ed981@_r_n_21853	leraar in voortgezet of hoger onderwijs; iemand die lesgeeft
leren	VERB	6053e953dde807025a6ed989@_o_n_540381621	uit woorden opmaken; uitvissen; gewaar worden
leren	VERB	6053e953dde807025a6ed989@_r_v_4358	zich iets eigen maken; voordeel hebben van; bedrevenheid, kennis verwerven in; leren
leren	VERB	6053e953dde807025a6ed989@_r_v_4359	onderwijzen; onderwijzen; les geven
les	NOUN	6053e953dde807025a6ed98a@_r_n_21860	les; onderricht; onderwijs
les	NOUN	6053e953dde807025a6ed98a@_r_n_21861	stuk leerstof als huiswerk
lesbienne	NOUN	6053e953dde807025a6ed98f@_r_n_21864_sub_1	(slang) offensive term for a lesbian who is noticeably masculine
lesbienne	NOUN	6053e953dde807025a6ed98f@_r_n_21864	lesbische vrouw; lesbische vrouw; lesbische vrouw
lesbisch	ADJ	61f9d1602c1933ce16c4db5d@r_a-12173	homoseksueel
letsel	NOUN	6053e953dde807025a6ed99c@_o_n_790740617	any localized abnormal structural change in a bodily part
letsel	NOUN	6053e953dde807025a6ed99c@_r_n_21889	blessure; (ver)wond(ing); fysiek letsel; lichamelijk letsel
letter	NOUN	6053e953dde807025a6ed99e@_o_n_340626347	a written symbol that is used to represent speech
letter	NOUN	6053e953dde807025a6ed99e@_o_n_607132031	in vakjes verdeelde bak voor drukletters; in vakjes verdeelde bak voor drukletters
letter	NOUN	6053e953dde807025a6ed99e@_r_n_21890	schriftteken waarmee je woorden maakt
lettergreep	NOUN	6053e953dde807025a6ed9a3@_r_n_21894	bijeenhorend deel v.e. gesproken woord; lettergreep
letterlijk	ADJ	61f9d1602c1933ce16c4db61@r_a-12174	exact
leuk	ADJ	61f9d1602c1933ce16c4db63@r_a-12311	grappig
leuk	ADJ	61f9d1602c1933ce16c4db63@r_a-12380	met een positieve waardering
leuk	ADJ	61f9d1602c1933ce16c4db63@r_a-12381	van uiterlijk
leven	NOUN	6053e953dde807025a6ed9d6@_o_n_050271339	duur v.h. leven
leven	NOUN	6053e953dde807025a6ed9d6@_o_n_102455234	iemands bestaan van zijn geboorte tot zijn dood
leven	NOUN	6053e953dde807025a6ed9d6@_o_n_106353307	manier van leven; manier van leven; wijze waarop iem. in maatschappelijk opzicht leeft, in zijn onderhoud voorziet enz.; manier van leven; gedrag
leven	NOUN	6053e953dde807025a6ed9d6@_r_n_21922	fysieke omgeving; belevingswereld; het bestaan in een sociale kring; sociale omgeving; sociaal leven; groep mensen in hun eigen sfeer; leefomgeving
leven	NOUN	6053e953dde807025a6ed9d6@_r_n_21923	lawaai; lawaai; lawaai; instrument bij tennis en badminton
leven	NOUN	6053e953dde807025a6ed9d6@_r_n_21921	het bestaan van organismen; het verder blijven bestaan
leven	VERB	6053e953dde807025a6ed9d7@_r_v_4370	existeren; bestaan; niet dood zijn
leven	VERB	6053e953dde807025a6ed9d7@_r_v_4371	(nog) functioneren; verder leven
leven	VERB	6053e953dde807025a6ed9d7@_r_v_4372	zich in leven houden
leven	VERB	6053e953dde807025a6ed9d7@_r_v_4373	zijn dagen beleven
levend	ADJ	61f9d1602c1933ce16c4db64@r_a-12312	in leven
levendig	ADJ	61f9d1602c1933ce16c4db65@r_a-12176	duidelijk
levendig	ADJ	61f9d1602c1933ce16c4db65@r_a-12175	niet saai
levenscyclus	NOUN	6053e953dde807025a6ed9e1@_o_n_033075985	the course of developmental changes in an organism from fertilized zygote to maturity when another zygote can be produced
levenscyclus	NOUN	6053e953dde807025a6ed9e1@_o_n_326487432	opeenvolgende levensfasen
levensduur	NOUN	6053e953dde807025a6ed9e3@_o_n_824275093	duur v.h. leven
levensduur	NOUN	6053e953dde807025a6ed9e3@_o_n_681540304	a particular but unspecified point in time
levensduur	NOUN	6053e953dde807025a6ed9e3@_o_n_680143224	the property of being long-lived
levensduur	NOUN	6053e953dde807025a6ed9e3@_o_n_804097837	an expected time to live as calculated on the basis of statistical probabilities
levensduur	NOUN	6053e953dde807025a6ed9e3@_r_n_21930	tijd dat iets (of iemand) meegaat
levenslang	ADJ	61f9d1602c1933ce16c4db6c@r_a-12179	heel lang
levensstijl	NOUN	6053e953dde807025a6ed9ff@_r_n_21956	manier van leven; manier van leven; wijze waarop iem. in maatschappelijk opzicht leeft, in zijn onderhoud voorziet enz.; manier van leven; gedrag
levensverwachting	NOUN	6053e953dde807025a6eda02@_o_n_756619617	an expected time to live as calculated on the basis of statistical probabilities
levensverwachting	NOUN	6053e953dde807025a6eda02@_r_n_21960	verwachte levensduur
levensvorm	NOUN	6053e953dde807025a6eda05@_r_n_21963	manier van leven
leverancier	NOUN	6053e953dde807025a6eda0e@_o_n_361043598	someone who supplies provisions (especially food)
leverancier	NOUN	6053e953dde807025a6eda0e@_o_n_963623120	one (as a retailer or distributor) that stocks goods
leverancier	NOUN	6053e953dde807025a6eda0e@_o_n_454634614	fabriek die levert
leverancier	NOUN	6053e953dde807025a6eda0e@_r_n_21972	iemand die goederen levert
leverbaar	ADJ	6053e953dde807025a6eda10@_r_a_12316	suitable for or ready for delivery
leveren	VERB	6053e953dde807025a6eda12@_r_v_4375	geven
leveren	VERB	6053e953dde807025a6eda12@_r_v_4376	ergens bezorgen; (goederen) brengen, afleveren; bezorgen tegen betaling
leveren	VERB	6053e953dde807025a6eda12@_r_v_4377	flikken
liberaal	ADJ	61f9d1602c1933ce16c4db77@r_a-12184	met bep. politieke ideeën
liberaal	ADJ	61f9d1602c1933ce16c4db77@r_a-12183	vrijzinnig
licentie	NOUN	6053e953dde807025a6eda40@_o_n_167334985	een bewijsstuk, papier
licentie	NOUN	6053e953dde807025a6eda40@_r_n_22037	vergunning voor uitvoering of productie; officiële toestemming
licentie	NOUN	6053e953dde807025a6eda40@_r_n_22039	universitaire graad
licentie	NOUN	6053e953dde807025a6eda40@_r_n_22040	bewijs van lidmaatschap
lichaam	NOUN	6053e953dde807025a6eda42@_o_n_031026165	a natural object consisting of a dead animal or person
lichaam	NOUN	6053e953dde807025a6eda42@_r_n_22042	menselijk lichaam; lichaam; geheel van botten, vlees en organen van een mens of dier; menselijk of dierlijk lijf; menselijk of dierlijk lijf
lichaam	NOUN	6053e953dde807025a6eda42@_r_n_22043	maatschappelijke instelling
lichaam	NOUN	6053e953dde807025a6eda42@_r_n_22044	voorwerp
lichaamsbeweging	NOUN	6053e953dde807025a6eda43@_r_n_22045	fysieke beweging
lichaamstemperatuur	NOUN	6053e953dde807025a6eda4e@_r_n_22051	temperatuur v.h. lichaam; lichaamstemperatuur
lichamelijk	ADJ	61f9d1602c1933ce16c4db7c@r_a-12185	fysiek
licht	ADJ	61f9d1602c1933ce16c4db7d@r_a-12190	gemakkelijk
licht	ADJ	61f9d1602c1933ce16c4db7d@c_545765	lichte tint
licht	ADJ	61f9d1602c1933ce16c4db7d@r_a-12189	niet ernstig
licht	ADJ	61f9d1602c1933ce16c4db7d@r_a-12186	niet zwaar
licht	ADJ	61f9d1602c1933ce16c4db7d@r_a-12187	waar veel licht is
licht	NOUN	6053e953dde807025a6eda54@_o_n_102791691	raam met gebrandschilderd glas; glasruit met haar omlijsting; glazen plaat in een muur; (afsluiting v.e.) opening in de muur
licht	NOUN	6053e953dde807025a6eda54@_o_n_104966443	iem. die uitblinkt; iemand die goed leert; iemand die uitblinkt; iemand die uitblinkt in bv. sport; iemand die ongelooflijke dingen kan; uitblinker; zeer begaafd iemand; toonaangevend iemand op bepaald gebied; erg intelligent persoon; persoon of ploeg die het beste is; iemand die ergens in uitmunt; iemand erg goed ergens in; iemand met inzicht en kennis; iemand die ergens erg goed in is; iem. die uitzonderlijk begaafd is; iemand die iets goed kan; op enige wijze opvallend iemand; iemand die ergens in uitblinkt; iemand die kan toveren; slim iemand; uitblinker m.n. in de muziek
licht	NOUN	6053e953dde807025a6eda54@_r_n_22055	straling die alles zichtbaar maakt
licht	NOUN	6053e953dde807025a6eda54@_r_n_22056	peertje; lamp als lichtbron
lichtbron	NOUN	6053e953dde807025a6eda59@_o_n_049466248	a celebrity who is an inspiration to others
lichtbron	NOUN	6053e953dde807025a6eda59@_r_n_22062	lichaam dat licht uitstraalt
lichtjaar	NOUN	6053e953dde807025a6eda6b@_o_n_491808277	the distance that light travels in a vacuum in 1 year; 5.88 trillion miles or 9.46 trillion kilometers
lichtjaar	NOUN	6053e953dde807025a6eda6b@_r_n_22080	afstandsmaat in de sterrenkunde
lid	NOUN	6053e953dde807025a6eda85@_o_n_057328264	iem. die meewerkt aan de totstandkoming van iets
lid	NOUN	6053e953dde807025a6eda85@_t_n_458163297	an external body part that projects from the body
lid	NOUN	6053e953dde807025a6eda85@_o_n_104204130	gewricht; verbinding tussen beenderen; beweegbare verbinding tussen beenderen
lid	NOUN	6053e953dde807025a6eda85@_c_545454_sub_1	the male organ of copulation (`member' is a euphemism)
lid	NOUN	6053e953dde807025a6eda85@_t_n_417938526	lid v.e. wiskundige verzameling
lid	NOUN	6053e953dde807025a6eda85@_t_n_816549372	an organization that is a member of another organization (especially a state that belongs to a group of nations)
lid	NOUN	6053e953dde807025a6eda85@_r_n_22100	iemand die ergens bij hoort
lid	NOUN	6053e953dde807025a6eda85@_r_n_22101	elk onderdeel v.h. lichaam; ledemaat
lid	NOUN	6053e953dde807025a6eda85@_r_n_22102	(onder)deel
lid	NOUN	6053e953dde807025a6eda85@_r_n_22103	deksel
lid	NOUN	6053e953dde807025a6eda85@_c_545454	voorstelling v.h. mannelijk lid; penis; mannelijk deel; (informeel) penis; mannelijk geslachtsdeel; (vulgair) penis; (informeel) penis; mannelijk geslachtsdeel; (informeel) penis; (informeel) penis; (informeel) penis; penis; penis; stijve penis; penis; penis
lidmaatschap	NOUN	6053e953dde807025a6eda87@_o_n_077631917	the body of members of an organization or group
lidmaatschap	NOUN	6053e953dde807025a6eda87@_r_n_22107	het lid zijn
lidstaat	NOUN	6053e953dde807025a6eda8b@_r_n_22109	elk land v.e. internationale organisatie
lied	NOUN	6053e953dde807025a6eda8f@_o_n_173176061	the characteristic sound produced by a bird
lied	NOUN	6053e953dde807025a6eda8f@_o_n_709635375	tekst die door een groep geroepen wordt
lied	NOUN	6053e953dde807025a6eda8f@_r_n_22114	(op muziek) gezongen gedicht; dat wat men zingt
lied	NOUN	6053e953dde807025a6eda8f@_c_546057	iets wat lijkt op een lied
liefde	NOUN	6053e953dde807025a6eda99@_r_n_22123	warme belangstelling
liefde	NOUN	6053e953dde807025a6eda99@_r_n_22122	sterke genegenheid; liefde
liefdevol	ADJ	6053e953dde807025a6edaac@_r_a_12204	feeling or showing love and affection
liefhebben	VERB	6053e953dde807025a6edaaf@_r_v_4382	beminnen
lift	NOUN	6053e953dde807025a6edaca@_r_n_22164_sub_1	a ride in a car
lift	NOUN	6053e953dde807025a6edaca@_r_n_22164	toestel om zaken of mensen op te hijsen
lift	NOUN	6053e953dde807025a6edaca@_r_n_22165	tour met auto; gratis autorit met iemand mee; tocht; reis langs verschillende plaatsen; het bekijken van bezienswaardigheden; rondrit
liggen	VERB	6053e953dde807025a6edada@_o_n_032591139	met een zeker doel wachten op; afwachten; rekenen op; verwachten
liggen	VERB	6053e953dde807025a6edada@_o_n_379191981	be lying, be prostrate; be in a horizontal position
liggen	VERB	6053e953dde807025a6edada@_r_v_4389	(personen) uitgestrekt zijn
liggen	VERB	6053e953dde807025a6edada@_r_v_4390	(zaken) uitgestrekt zijn
liggen	VERB	6053e953dde807025a6edada@_r_v_4391	neerkomen; afhankelijk zijn van; afhangen van; afhankelijk zijn van
liggen	VERB	6053e953dde807025a6edada@_r_v_4392	een positieve indruk geven; prettig vinden; in de smaak vallen; passend, aangenaam zijn; geschikt zijn voor; behagen
liggen	VERB	6053e953dde807025a6edada@_r_v_4394	bezig zijn met
liggen	VERB	6053e953dde807025a6edada@_c_545909	rusten
liggen	VERB	6053e953dde807025a6edada@_c_545910	gelegerd zijn
ligging	NOUN	6053e953dde807025a6edadc@_o_n_877979411	instelling van diafragma en sluitertijd
ligging	NOUN	6053e953dde807025a6edadc@_r_n_22181	positie; plaats waar iets of iemand zich bevindt; ligging; manier waarop iets staat of geplaatst is
lijden	VERB	6053e953dde807025a6edae3@_r_v_4395	iets ondergaan; ellende ondervinden
lijden	VERB	6053e953dde807025a6edae3@_r_v_4396	geconfronteerd zijn met; schade ondervinden
lijden	VERB	6053e953dde807025a6edae3@_c_545911	lichamelijk lijden; in ellende verkeren
lijken	VERB	6053e953dde807025a6edb01@_o_n_677863736	een bepaald uiterlijk hebben; gezicht vertonen; eruitzien; staan (van kleding); mooi passen; een indruk geven; als uiterlijk hebben
lijken	VERB	6053e953dde807025a6edb01@_r_v_4397	iemands aard hebben; lijken op; overeenkomen; lijken op; lijken op
lijken	VERB	6053e953dde807025a6edb01@_r_v_4398	een indruk geven; schijnen te zijn; een bepaalde indruk maken; dunken; lijken
lijken	VERB	6053e953dde807025a6edb01@_r_v_4399	een positieve indruk geven; prettig vinden; in de smaak vallen; passend, aangenaam zijn; geschikt zijn voor; behagen
