lemma	upos	sense_id	definition
aplicación	NOUN	61c25a0299c5cce881c500dc@61c25a0299c5cce881c500dc-2	Programa de computadora que es empleado por el usuario como herramienta para realizar una tarea específica.
aplicación	NOUN	61c25a0299c5cce881c500dc@61c25a0299c5cce881c500dc-3	Relación entre dos conjuntos A y B en la que a cada elemento del A le corresponde uno y solo un elemento del conjunto B, A esta relación se le llama aplicación del conjunto A en B.
aplicación	NOUN	61c25a0299c5cce881c500dc@61c25a0299c5cce881c500dc-4	Poner una cosa sobre otra.
aplicación	NOUN	61c25a0299c5cce881c500dc@61c25a0299c5cce881c500dc-5	Hacer uso de una cosa, poner en practica, emplear.
aplicación	NOUN	61c25a0299c5cce881c500dc@61c25a0299c5cce881c500dc-6	Dedicarse a una cosa.
aplicación	NOUN	61c25a0299c5cce881c500dc@61c25a0299c5cce881c500dc-7	Poner esmero a una cosa, tarea, trabajo etc.
evitar	VERB	61c25a0299c5cce881c500e1@61c25a0299c5cce881c500e1-0	Precaver que suceda una cosa.
evitar	VERB	61c25a0299c5cce881c500e1@61c25a0299c5cce881c500e1-1	Librarse uno con prudencia y previsión del daño o perjuicio que le amenazaba, o de cualquier lance ruidoso u ocasión en que preveía peligro.
evitar	VERB	61c25a0299c5cce881c500e1@61c25a0299c5cce881c500e1-2	Excusar, huir de incurrir en algo.
evitar	VERB	61c25a0299c5cce881c500e1@61c25a0299c5cce881c500e1-3	Huir de tratar a uno; apartarse de su comunicación.
fotografía	NOUN	61c25a0299c5cce881c500fb@61c25a0299c5cce881c500fb-0	Conjunto de técnicas para la representación y reproducción de imágenes captadas mediante una cámara fotográfica. Puede realizarse mediante un proceso químico (fotografía analógica) o por medios digitales (fotografía digital).{{relacionado|cinematografía|fotógrafo}}.
fotografía	NOUN	61c25a0299c5cce881c500fb@61c25a0299c5cce881c500fb-1	Imagen digital o analógica obtenida por medio de estas técnicas .
soviético	ADJ	61c25a0299c5cce881c50108@61c25a0299c5cce881c50108-0	Perteneciente o relativo a los soviets.
soviético	ADJ	61c25a0299c5cce881c50108@61c25a0299c5cce881c50108-1	Persona nacida en la antigua URSS.
soviético	ADJ	61c25a0299c5cce881c50108@61c25a0299c5cce881c50108-2	Dicho de una persona, arisco, intratable.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-0	Predisposición a favorecer o proteger a alguien, especialmente sin contrapartida.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-1	Por extensión, acción o efecto de favorecer o proteger a alguien.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-2	Cosa que se concede para favorecer o proteger.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-3	En particular, gracia que concede Dios para alcanzar la salvación o para nutrir y sostener el alma.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-4	En particular, gracia que concede una autoridad para perdonar o indultar una pena judicial.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-5	Capacidad espontánea para realizar bien alguna cosa difícil.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-6	En particular, gracia para tratar con delicadeza y afabilidad a las personas.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-7	En particular, gracia para moverse de manera ágil y atractiva.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-8	En particular, gracia para divertir o hacer reír.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-9	Por extensión, gracia para sorprender.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-10	Cosa, acción o expresión que tiene gracia9–10.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-11	En particular, gracia11 de un niño que le granjea el aprecio o favor de los adultos.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-12	Irónicamente, cosa, acción o expresión que molesta.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-13	Impresión que causa una gracia11–13.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-14	Más generalmente, cualidad cualquiera que hace apreciable una cosa.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-15	En particular, gracia15 que hace atractivo a alguien o algo independiente de su belleza formal.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-16	Parte del nombre propio del individuo, que le distingue específicamente, en especial de otros miembros de su familia o grupo que puedan compartir su apellido, patronímico, etc.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-17	Responso que se dice en casa de un difunto tras el entierro.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-18	Procesión que acompaña a los deudos luego del entierro para decir gracia18.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-19	Trazo ornamental que remata el asta, cola o brazo de algunos tipos de letra, para mejorar su legibilidad y dotarlos de un aspecto más elegante. Las fuentes que los emplean se denominan, según la clase, romanas o egipcias, mientras que las que no cuentan con ellos se llaman paloseco.
gracia	NOUN	61c25a0299c5cce881c5012a@61c25a0299c5cce881c5012a-20	Excremento
en línea	MWE	61c25a0299c5cce881c50133@61c25a0299c5cce881c50133-0	Se usa este término cuando nos referimos a realizar cualquier actividad dentro de internet, bien sea en una página web, un portal o un sitio web.
ingerir	VERB	61c25a0299c5cce881c50138@61c25a0299c5cce881c50138-0	Hacer pasar por la boca o por el canal alimentario, hacia adentro del organismo, sustancias como alimentos, medicamentos, drogas o bebidas.
trompeta	NOUN	61c25a0299c5cce881c50139@61c25a0299c5cce881c50139-0	Instrumento musical de viento, perteneciente a la familia de los instrumentos de viento-metal o metales. La trompeta es construida con un tubo de latón, generalmente, doblado en espiral de aproximadamente 180 cm de largo con diversas válvulas o pistones que termina en una boca acampanada, que recibe el nombre de campana o pabellón
trompeta	NOUN	61c25a0299c5cce881c50139@61c25a0299c5cce881c50139-1	Mujer que en una banda toca la trompeta.
trompeta	NOUN	61c25a0299c5cce881c50139@61c25a0299c5cce881c50139-2	En general, persona que en una banda toca la trompeta.
trompeta	NOUN	61c25a0299c5cce881c50139@61c25a0299c5cce881c50139-3	Hombre que en una banda toca la trompeta.
trompeta	NOUN	61c25a0299c5cce881c50139@61c25a0299c5cce881c50139-4	En el ejército, soldado, que lleva y usa una trompeta.
tasa	NOUN	61c25a0299c5cce881c5013a@61c25a0299c5cce881c5013a-0	Magnitud medida en relación a otra. Generalmente es el resultado de dividir dos cantidades.
tasa	NOUN	61c25a0299c5cce881c5013a@61c25a0299c5cce881c5013a-1	Cantidad de dinero que se establece como pago de algunos servicios, impuestos, sanciones o conceptos.
tasa	NOUN	61c25a0299c5cce881c5013a@61c25a0299c5cce881c5013a-2	Acción o efecto de tasar, establecer, controlar o regular los precios de productos y servicios.
tasa	NOUN	61c25a0299c5cce881c5013a@61c25a0299c5cce881c5013a-3	Taza.
celebrar	VERB	61c25a0299c5cce881c5014b@61c25a0299c5cce881c5014b-0	Llevar a cabo un rito o un acto civil.
celebrar	VERB	61c25a0299c5cce881c5014b@61c25a0299c5cce881c5014b-1	Festejar o demostrar alegría por algún hecho o acontecimiento.
septentrional	ADJ	61c25a0299c5cce881c50155@61c25a0299c5cce881c50155-0	Del septentrión o relativo a él
septentrional	ADJ	61c25a0299c5cce881c50155@61c25a0299c5cce881c50155-1	Que cae al norte
infligir	VERB	61c25a0299c5cce881c50160@61c25a0299c5cce881c50160-0	Imponer una sanción, pena o castigo
terrestre	ADJ	61c25a0299c5cce881c5016b@61c25a0299c5cce881c5016b-0	Originario, relativo a, o propio del planeta Tierra.
terrestre	ADJ	61c25a0299c5cce881c5016b@61c25a0299c5cce881c5016b-1	Que proviene de o vive en o viaja por la tierra, en contraposición a los otros medios naturales, el aire y el agua.
tonelada	NOUN	61c25a0299c5cce881c5016e@61c25a0299c5cce881c5016e-0	Unidad de medida de masa que en el sistema métrico decimal, y actualmente en el Sistema Internacional de Unidades, equivale a 1000 kg. Su abreviatura oficial es t, aunque también se emplea T o Tn.
ópera	NOUN	61c25a0299c5cce881c50175@61c25a0299c5cce881c50175-0	Drama cantado con acompañamiento instrumental que, a diferencia del oratorio, se representa en un espacio teatral ante un público. El drama se presenta usando elementos típicos del teatro, tales como escenografía, vestuarios y actuación. Sin embargo, el libreto, se canta en vez de ser hablado.
ópera	NOUN	61c25a0299c5cce881c50175@61c25a0299c5cce881c50175-1	Poema dramático escrito para este fin; letra de la ópera.
ópera	NOUN	61c25a0299c5cce881c50175@61c25a0299c5cce881c50175-2	Música de la ópera..
ópera	NOUN	61c25a0299c5cce881c50175@61c25a0299c5cce881c50175-3	Cualquiera obra enredosa o larg, ya sea de manos o de ingenio.
delincuencia	NOUN	61c25a0299c5cce881c50176@61c25a0299c5cce881c50176-0	Mala conducta
delincuencia	NOUN	61c25a0299c5cce881c50176@61c25a0299c5cce881c50176-1	Una ofensa criminal
delincuencia	NOUN	61c25a0299c5cce881c50176@61c25a0299c5cce881c50176-2	Conjunto de actos criminales.
delincuencia	NOUN	61c25a0299c5cce881c50176@61c25a0299c5cce881c50176-3	Conjunto de delincuentes referidos como un todo.
conducta	NOUN	61c25a0299c5cce881c50177@61c25a0299c5cce881c50177-0	manera de cond(u)cirse o (de) comportarse (de) una persona.
órbita	NOUN	61c25a0299c5cce881c50181@61c25a0299c5cce881c50181-0	La trayectoria curva, generalmente elíptica, descrita por un planeta, un satélite, o cualquier cuerpo, alrededor de un cuerpo celeste, como el sol.
órbita	NOUN	61c25a0299c5cce881c50181@61c25a0299c5cce881c50181-1	La trayectoria de un cuerpo al girar alrededor de otro o de un punto.
órbita	NOUN	61c25a0299c5cce881c50181@61c25a0299c5cce881c50181-2	El curso o principales actividades de la vida de alguien.
órbita	NOUN	61c25a0299c5cce881c50181@61c25a0299c5cce881c50181-3	La cavidad en el cráneo que aloja al ojo.
órbita	NOUN	61c25a0299c5cce881c50181@61c25a0299c5cce881c50181-4	Esfera o zona de acción o influencia.
exigir	VERB	61c25a0299c5cce881c50188@61c25a0299c5cce881c50188-0	Pedir imperativamente algo.
exigir	VERB	61c25a0299c5cce881c50188@61c25a0299c5cce881c50188-1	Estar exigente.
océano	NOUN	61c25a0299c5cce881c50189@61c25a0299c5cce881c50189-0	Masa de agua salada que ocupa en torno a las tres cuartas partes de la superficie terrestre.
océano	NOUN	61c25a0299c5cce881c50189@61c25a0299c5cce881c50189-1	Cada una de las partes delimitadas por continentes terrestres y grandes archipiélagos en que se divide la masa acuática del planeta.
erigir	VERB	61c25a0299c5cce881c5019c@61c25a0299c5cce881c5019c-0	Constituir, levantar un edificio; también fundar.
erigir	VERB	61c25a0299c5cce881c5019c@61c25a0299c5cce881c5019c-1	Elevar a cierta condición.
presidente	NOUN	61c25a0299c5cce881c5019f@61c25a0299c5cce881c5019f-0	En particular, jefe de estado en algunos sistemas republicanos de gobierno
presidente	NOUN	61c25a0299c5cce881c5019f@61c25a0299c5cce881c5019f-1	En particular, directivo de máxima responsabilidad en la gestión de una sociedad
presidente	NOUN	61c25a0299c5cce881c5019f@61c25a0299c5cce881c5019f-2	Juez encargado del gobierno de una provincia en el imperio romano 
presidente	NOUN	61c25a0299c5cce881c5019f@61c25a0299c5cce881c5019f-3	Segundo del superior en algunas órdenes religiosas
presidente	NOUN	61c25a0299c5cce881c5019f@61c25a0299c5cce881c5019f-4	Profesor que asistía a los ejercicios públicos de algún alumno desde la cátedra 
tráfico	NOUN	61c25a0299c5cce881c501a9@61c25a0299c5cce881c501a9-0	Circulación de personas y de vehículos adecuados por vía terrestre, marítima o aérea.
rock	NOUN	61c25a0299c5cce881c501ca@61c25a0299c5cce881c501ca-0	Género musical contemporáneo que engloba cada uno de los diversos géneros musicales derivados del rock and roll. Suele interpretarse principalmente con guitarra, batería, y bajo, aunque también se le adicionan muchos otros instrumentos.
plan	NOUN	61c25a0299c5cce881c501ce@61c25a0299c5cce881c501ce-0	Esquema o metódo de actuar o hacer o proceder, etc.
plan	NOUN	61c25a0299c5cce881c501ce@61c25a0299c5cce881c501ce-1	Esquema diseñado para lograr un fin, organización de un conjunto de tareas y recursos para lograr un objetivo.
plan	NOUN	61c25a0299c5cce881c501ce@61c25a0299c5cce881c501ce-2	Un proyecto o propósito específico.
plan	NOUN	61c25a0299c5cce881c501ce@61c25a0299c5cce881c501ce-3	Proyecto o curso de acción tentativo, conjunto de tareas o acciones previstas, esperadas, tentativas.
vacuna	NOUN	61c25a0299c5cce881c501dd@61c25a0299c5cce881c501dd-0	Sustancia orgánica o virus convenientemente preparado que, aplicado al organismo, hace que este reaccione contra él preservándolo de sucesivos contagios.
anciano	ADJ	61c25a0299c5cce881c501e1@61c25a0299c5cce881c501e1-0	Se dice de la persona que tiene mucha edad.
fumar	VERB	61c25a0299c5cce881c501e8@61c25a0299c5cce881c501e8-0	Despedir humo
fumar	VERB	61c25a0299c5cce881c501e8@61c25a0299c5cce881c501e8-1	En particular, inhalar y exhalar el humo del la combustión de una hierba o sustancia como droga.
fumar	VERB	61c25a0299c5cce881c501e8@61c25a0299c5cce881c501e8-2	Tener el hábito de fumar alguna sustancia regularmente.
fumar	VERB	61c25a0299c5cce881c501e8@61c25a0299c5cce881c501e8-3	Gastar bromas o chanzas a alguno.
fumar	VERB	61c25a0299c5cce881c501e8@61c25a0299c5cce881c501e8-4	Tolerar a una persona, comportamiento o situación.
eucarístico	ADJ	61c25a0299c5cce881c501f2@61c25a0299c5cce881c501f2-0	Relacionado con la eucaristía o perteneciente a ella. Especies eucarísticas. Sacramento eucarístico.
eucarístico	ADJ	61c25a0299c5cce881c501f2@61c25a0299c5cce881c501f2-1	Obra realizada con el fin de agradecer algo.
disponible	ADJ	61c25a0299c5cce881c501f5@61c25a0299c5cce881c501f5-0	Que se puede usar libremente para algún propósito o que se puede acceder a ello a voluntad.
disponible	ADJ	61c25a0299c5cce881c501f5@61c25a0299c5cce881c501f5-1	Referido a militares o funcionarios de servicio en activo: Que no ha sido destinado, pero se le puede asignar destino en cualquier momento.
disponible	ADJ	61c25a0299c5cce881c501f5@61c25a0299c5cce881c501f5-2	Referido a una persona: Que no hay inconvenientes para que brinde sus servicios a alguien.
discurrir	VERB	61c25a0299c5cce881c5020c@61c25a0299c5cce881c5020c-0	Crear algo a través de la inventiva, el ingenio o la inteligencia.
discurrir	VERB	61c25a0299c5cce881c5020c@61c25a0299c5cce881c5020c-1	Emplear la mente para elaborar conjeturas, inferencias, hipótesis y deducciones.
discurrir	VERB	61c25a0299c5cce881c5020c@61c25a0299c5cce881c5020c-2	Ir por diversos lugares, especialmente a pie o recorriendo.
discurrir	VERB	61c25a0299c5cce881c5020c@61c25a0299c5cce881c5020c-3	Dicho del tiempo cronológico, avanzar, pasar o correr.
discurrir	VERB	61c25a0299c5cce881c5020c@61c25a0299c5cce881c5020c-4	Fluir, correr un líquido o un gas, avanzando de un lugar a otro, como el aire, el agua, el aceite, etc. Seguir un curso o cauce.
discurrir	VERB	61c25a0299c5cce881c5020c@61c25a0299c5cce881c5020c-5	Emplear la mente o la inteligencia en un proceso de pensamiento o de manifestación del mismo.
judaísmo	NOUN	61c25a0299c5cce881c5020f@61c25a0299c5cce881c5020f-0	Religión monoteísta, originaria de Oriente Medio y según la tradición revelada por Yavé a Abraham y sus descendientes, practicada históricamente por el pueblo judío y de fuerte influencia en la cultura religiosa y secular de Occidente
judaísmo	NOUN	61c25a0299c5cce881c5020f@61c25a0299c5cce881c5020f-1	Por extensión, cultura y costumbres de este pueblo
judaísmo	NOUN	61c25a0299c5cce881c5020f@61c25a0299c5cce881c5020f-2	Este pueblo, considerado como comunidad o conjunto
enano	ADJ	61c25a0299c5cce881c5021d@61c25a0299c5cce881c5021d-0	Que posee unas dimensiones reducidas respecto a la norma.
medio ambiente	MWE	61c25a0299c5cce881c50222@61c25a0299c5cce881c50222-0	Entorno que afecta y condiciona especialmente las circunstancias de vida de las personas o la sociedad en su conjunto. Comprende el conjunto de valores naturales, sociales y culturales existentes en un lugar y un momento determinado, que influyen en la vida del ser humano y en las generaciones venideras.
hospital	NOUN	61c25a0299c5cce881c50231@61c25a0299c5cce881c50231-0	Lugar donde se atiende a los enfermos, para proporcionar el diagnóstico y tratamiento que necesitan.
hospital	NOUN	61c25a0299c5cce881c50231@61c25a0299c5cce881c50231-1	Lugar donde se atendía por un tiempo a pobres y peregrinos.
coronel	NOUN	61c25a0299c5cce881c50238@61c25a0299c5cce881c50238-0	Rango militar más alto de los oficiales superiores de los ejércitos. Generalmente es el inmediato superior al de Teniente Coronel e inmediatamente inferior al de General de brigada.
objetivo	NOUN	61c25a0299c5cce881c50252@61c25a0299c5cce881c50252-0	Blanco para ejercitar el disparo de un arma.
objetivo	NOUN	61c25a0299c5cce881c50252@61c25a0299c5cce881c50252-1	Lente o sistema de lentes de los instrumentos ópticos.
objetivo	NOUN	61c25a0299c5cce881c50252@61c25a0299c5cce881c50252-2	Fin al que se dirige una acción u operación.
promover	VERB	61c25a0299c5cce881c50263@61c25a0299c5cce881c50263-0	Adelantar una cosa, procurando su logro.
promover	VERB	61c25a0299c5cce881c50263@61c25a0299c5cce881c50263-1	Levantar o elevar a una persona a otra dignidad o empleo superior al que tenía.
promulgación	NOUN	61c25a0299c5cce881c50264@61c25a0299c5cce881c50264-0	Acción y efecto de promulgar.
promulgación	NOUN	61c25a0299c5cce881c50264@61c25a0299c5cce881c50264-1	Publicación solemne de una ley para que llegue a noticia de todos.
montañoso	ADJ	61c25a0299c5cce881c50268@61c25a0299c5cce881c50268-0	Perteneciente o relativo a las montañas. Superficie montañosa
montañoso	ADJ	61c25a0299c5cce881c50268@61c25a0299c5cce881c50268-1	Abundante en ellas. Terreno montañoso
omitir	VERB	61c25a0299c5cce881c5027a@61c25a0299c5cce881c5027a-0	No realizar una acción.
omitir	VERB	61c25a0299c5cce881c5027a@61c25a0299c5cce881c5027a-1	No mencionar un asunto.
videojuego	NOUN	61c25a0299c5cce881c5028d@61c25a0299c5cce881c5028d-0	Programa electrónico que genera elementos que evocan otros físicos para todo tipo de actividades lúdicas con reglas determinadas y cuya interfaz se sustenta en imágenes, luces y sonidos transmitidos por dispositivos diseñados a efecto.
directriz	NOUN	61c25a0299c5cce881c5029b@61c25a0299c5cce881c5029b-0	Normas o reglas que se establecen para obtener algo.
población	NOUN	61c25a0299c5cce881c502a1@61c25a0299c5cce881c502a1-0	Acción o finalidad de poblar un determinado lugar.
población	NOUN	61c25a0299c5cce881c502a1@61c25a0299c5cce881c502a1-1	Conjuntos de habitantes humanos que ocupan una determinada área geográfica o que tienen un rasgo común.
población	NOUN	61c25a0299c5cce881c502a1@61c25a0299c5cce881c502a1-2	Conjunto de individuos de una determinada especie o grupo biológico.
población	NOUN	61c25a0299c5cce881c502a1@61c25a0299c5cce881c502a1-3	Conjunto con construcciones y otras áreas, más o menos delimitado, donde viven seres humanos y/o animales.
interfaz	NOUN	61c25a0299c5cce881c502c3@61c25a0299c5cce881c502c3-0	Punto de interconexión entre dos entidades, sistemas, equipos, conceptos, etc.
proceso	NOUN	61c25a0299c5cce881c502c7@61c25a0299c5cce881c502c7-0	Un conjunto de acciones integradas y dirigidas hacia un fin.
proceso	NOUN	61c25a0299c5cce881c502c7@61c25a0299c5cce881c502c7-1	Una acción continua u operación o serie de cambios o tareas que ocurren de manera definida.
proceso	NOUN	61c25a0299c5cce881c502c7@61c25a0299c5cce881c502c7-2	La acción y el efecto de continuar de avanzar, en especial del tiempo.
proceso	NOUN	61c25a0299c5cce881c502c7@61c25a0299c5cce881c502c7-3	Conjunto de toda la documentación de una causa legal.
laboral	ADJ	61c25a0299c5cce881c502ca@61c25a0299c5cce881c502ca-0	Perteneciente o relacionado con el trabajo.
contacto	NOUN	61c25a0299c5cce881c502cf@61c25a0299c5cce881c502cf-0	El estado y el acto de estar tocando.
contacto	NOUN	61c25a0299c5cce881c502cf@61c25a0299c5cce881c502cf-1	El estado y el acto de estar en comunicación dos o mas entidades o personas.
contacto	NOUN	61c25a0299c5cce881c502cf@61c25a0299c5cce881c502cf-2	El estado de estar en proximidad inmediata.
contacto	NOUN	61c25a0299c5cce881c502cf@61c25a0299c5cce881c502cf-3	Relación, asociación o comunicación entre dos o más organizaciones personas o entidades.
contacto	NOUN	61c25a0299c5cce881c502cf@61c25a0299c5cce881c502cf-4	Persona a través de la cual se tiene acceso a información, autorizaciones, influencia o a otras personas, etc.
contacto	NOUN	61c25a0299c5cce881c502cf@61c25a0299c5cce881c502cf-5	Dispositivo que establece o permite la corriente eléctrica entre dos o mas conductores eléctricos.
gira	NOUN	61c25a0299c5cce881c502f4@61c25a0299c5cce881c502f4-0	Tour. Por ejemplo: la gira de estudios
eficiencia	NOUN	61c25a0299c5cce881c502fd@61c25a0299c5cce881c502fd-0	El estado o cualidad de ser eficiente, de tener la capacidad de producir cierto resultado o efecto.
eficiencia	NOUN	61c25a0299c5cce881c502fd@61c25a0299c5cce881c502fd-1	Capacidad de hacer un trabajo minimizando el consumo de recursos.
eficiencia	NOUN	61c25a0299c5cce881c502fd@61c25a0299c5cce881c502fd-2	Relación entre la cantidad de trabajo realizado o la energía generada por una maquina y la energía suministrada.
mezquita	NOUN	61c25a0299c5cce881c50304@61c25a0299c5cce881c50304-0	Templo musulmán.
reutilizar	VERB	61c25a0299c5cce881c50319@61c25a0299c5cce881c50319-0	Utilizar de nuevo.
guion	NOUN	61c25a0299c5cce881c50347@61c25a0299c5cce881c50347-0	Signo ortográfico (-) que se pone al fin del renglón que termina con parte de una palabra cuya otra parte, por no caber en él, se ha de escribir en el siguiente. Se emplea también para compuestos ocasionales. Se usan guiones más largos para separar las oraciones incidentales que no se ligan con ninguno de los miembros del período; para indicar en los diálogos cuando habla cada interlocutor y para suplir al principio de línea, en índices y otros escritos semejantes, el vocablo con que empieza otra línea anterior.
guion	NOUN	61c25a0299c5cce881c50347@61c25a0299c5cce881c50347-1	Texto esquemático y ordenado donde se anotan algunas ideas para que sirvan de guía para un objetivo, especialmente para desarrollar un tema.
guion	NOUN	61c25a0299c5cce881c50347@61c25a0299c5cce881c50347-2	Texto que contiene los diálogos, planificación de escenas y otros detalles técnicos para realizar una película o programa de radio o televisión.
guion	NOUN	61c25a0299c5cce881c50347@61c25a0299c5cce881c50347-3	Estandarte real que en algunas funciones llevaba delante del rey el paje más antiguo y por eso se llamaba paje guion.
guion	NOUN	61c25a0299c5cce881c50347@61c25a0299c5cce881c50347-4	Marca que los jugadores fulleros ponen en los naipes.
guion	NOUN	61c25a0299c5cce881c50347@61c25a0299c5cce881c50347-5	Pieza de metal de que se sirven los tipógrafos para imprimir el signo del mismo nombre.
guion	NOUN	61c25a0299c5cce881c50347@61c25a0299c5cce881c50347-6	Palo corto que se pone, formando ángulo, desde la punta del can hasta la pared para sostener el alero.
guion	NOUN	61c25a0299c5cce881c50347@61c25a0299c5cce881c50347-7	Cada uno de los maderos que forma el par de la armadura y principalmente cada una de las costaneras, en las casas de una sola agua.
guion	NOUN	61c25a0299c5cce881c50347@61c25a0299c5cce881c50347-8	Uno de los ornamentos exteriores del escudo.
guion	NOUN	61c25a0299c5cce881c50347@61c25a0299c5cce881c50347-9	La parte de un remo comprendida entre su punto de apoyo en el tolete, chumacera u horquilla y la extremidad por donde se coge para bogar o remar.
guion	NOUN	61c25a0299c5cce881c50347@61c25a0299c5cce881c50347-10	antiguamente el signo colocado al fin del pentagrama, tanto en el canto gregoriano como en la música compaseada. Indicaba la primera nota de la línea siguiente.
lógica	NOUN	61c25a0299c5cce881c5035e@61c25a0299c5cce881c5035e-0	Parte de la filosofía que estudia las formas válidas de demostración e inferencia. Es el estudio de métodos y principios utilizados para distinguir el razonamiento correcto del incorrecto.
lógica	NOUN	61c25a0299c5cce881c5035e@61c25a0299c5cce881c5035e-1	Sistema de métodos de razonamiento y principios de cualquier disciplina.
lógica	NOUN	61c25a0299c5cce881c5035e@61c25a0299c5cce881c5035e-2	Un método particular de razonamiento o argumentación.
lógica	NOUN	61c25a0299c5cce881c5035e@61c25a0299c5cce881c5035e-3	Buen razonamiento o juicio.
ficticio	ADJ	61c25a0299c5cce881c5036c@61c25a0299c5cce881c5036c-0	Que no es genuino, que es falso, que ha sido inventado.
ficticio	ADJ	61c25a0299c5cce881c5036c@61c25a0299c5cce881c5036c-1	Que pertenece a la ficción.
ficción	NOUN	61c25a0299c5cce881c5036d@61c25a0299c5cce881c5036d-0	Acción o resultado de fingir, simular, imaginar o inventar.
ficción	NOUN	61c25a0299c5cce881c5036d@61c25a0299c5cce881c5036d-1	Tipo de obras literarias o cinematográficas que se construyen por narración imaginativa, esto es, cuyo contenido se acepta como producto de la simulación o imaginación.
ficción	NOUN	61c25a0299c5cce881c5036d@61c25a0299c5cce881c5036d-2	Idea, personaje, situación, versión o asunto que no tiene realidad aceptada colectivamente, que solamente es parte del contenido mental de uno o algunos individuos, que se imagina, finge o inventa.
antes	ADV	61c25a0299c5cce881c5036f@61c25a0299c5cce881c5036f-0	Indica que algo tiene lugar primero o previo en un orden de sucesión en el espacio.
antes	ADV	61c25a0299c5cce881c5036f@61c25a0299c5cce881c5036f-1	Indica que algo ocurre primero en el tiempo, que precede o es previo.
antes	ADV	61c25a0299c5cce881c5036f@61c25a0299c5cce881c5036f-2	Indica precedencia, primacía, prioridad o preferencia.
después	ADV	61c25a0299c5cce881c50372@61c25a0299c5cce881c50372-0	Indica que tiene lugar atrás de otro u otra.
después	ADV	61c25a0299c5cce881c50372@61c25a0299c5cce881c50372-1	Indica que ocurre posteriormente, más tarde.
garganta	NOUN	61c25a0299c5cce881c5037b@61c25a0299c5cce881c5037b-0	Parte del cuello anterior a la columna vertebral. Consiste en la faringe y la laringe.
musical	ADJ	61c25a0299c5cce881c5037e@61c25a0299c5cce881c5037e-0	Que pertenece a la música o está relacionado con ella.
musical	ADJ	61c25a0299c5cce881c5037e@61c25a0299c5cce881c5037e-1	Que tiene talento para la música.
balón	NOUN	61c25a0299c5cce881c50397@61c25a0299c5cce881c50397-0	Pelota, una bola elástica utilizada esencialmente en deportes y otros juegos.
balón	NOUN	61c25a0299c5cce881c50397@61c25a0299c5cce881c50397-1	Balón puede referirse también al juego del fútbol.
balón	NOUN	61c25a0299c5cce881c50397@61c25a0299c5cce881c50397-2	Recipiente metálico que contiene gas licuado.
reggae	NOUN	61c25a0299c5cce881c5039d@61c25a0299c5cce881c5039d-0	Género musical de origen jamaiquino. Se basa en un estilo rítmico caracterizado por cortes regulares sobre una música de fondo tocada por la batería rítmica, conocida como &quot;beat&quot;, y la batería, que se toca en el tercer tiempo de cada compás.
moderno	ADJ	61c25a0299c5cce881c5039f@61c25a0299c5cce881c5039f-0	Que pertenece a una época reciente o actual.
moderno	ADJ	61c25a0299c5cce881c5039f@61c25a0299c5cce881c5039f-1	Actual, contrario a lo arcaico, lo tradicional, lo antiguo o lo clásico.
moderno	ADJ	61c25a0299c5cce881c5039f@61c25a0299c5cce881c5039f-2	Se dice de alguien que lleva poco tiempo en un empleo o profesión.
moderno	ADJ	61c25a0299c5cce881c5039f@61c25a0299c5cce881c5039f-3	Que pertenece o concierne a la Edad Moderna (periodo de la historia europea o mundial posterior de la Edad Media).
central	ADJ	61c25a0299c5cce881c503b2@61c25a0299c5cce881c503b2-0	Propio o perteneciente al centro.
central	ADJ	61c25a0299c5cce881c503b2@61c25a0299c5cce881c503b2-1	Principal.
centrar	VERB	61c25a0299c5cce881c503c4@61c25a0299c5cce881c503c4-0	Poner, ubicar en el centro.
