lemma	upos	sense_id	definition
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-0	kütust vm materjali lagundades leeke (või leeki) ja soojust andma, ka materjali lagunemise kohta selles protsessis
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-1	leekides olema, tules hävima (nt tulekahju korral)
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-2	(tubaka hõõgumise kohta suitsetamisel)
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-3	tules või suure kuumuse mõjul kahjustuma
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-4	(tugevasti päevitumise kohta)
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-5	(valgusallika, signaallambi vms kohta:) valgust andma, (sisselülitatult) helendama
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-6	eredates (punastes-kollastes) värvitoonides paistma või helendama
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-7	ainevahetuse käigus lagunema ja kalorite energiaks muutuma
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-8	vaimustusest, vihast vm tugevast tundest haaratud olema
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-9	sellise tunde avaldumise kohta pilgus vm
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-10	intensiivselt valutama
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-11	(valulikult) kuumama või hõõguma
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-12	(seoses kiirustamisega, millegi kiiret tegutsemist nõudvaga)
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-13	(raha kohta:) kiiresti väärtust kaotama
põlema	VERB	605b513fabbf638f9b6e7c84@605b513fabbf638f9b6e7c84-14	(kiire rahakaotuse kohta seoses aktsiahindade järsu langusega)
põletik	NOUN	605b513fabbf638f9b6e7c86@605b513fabbf638f9b6e7c86-0	kudede paiksest kahjustusest tingitud haiguslik seisund, mille sümptomid on punetus, turse, valulikkus, temperatuuri tõus ja elundi või koe eriomase talitluse häire
põletik	NOUN	605b513fabbf638f9b6e7c86@605b513fabbf638f9b6e7c86-1	seente või mikroobide tekitatud haigusprotsess taimses koes
põlev	ADJ	605b513fabbf638f9b6e7c88@605b513fabbf638f9b6e7c88-0	elusa tulega, leegitsev
põlev	ADJ	605b513fabbf638f9b6e7c88@605b513fabbf638f9b6e7c88-1	(tulekahjuga seoses:) leekides olev, tules häviv
põlev	ADJ	605b513fabbf638f9b6e7c88@605b513fabbf638f9b6e7c88-2	elektritulega, valgustav
põlev	ADJ	605b513fabbf638f9b6e7c88@605b513fabbf638f9b6e7c88-3	psüühiliselt intensiivne, südamest tulev
põlev	ADJ	605b513fabbf638f9b6e7c88@605b513fabbf638f9b6e7c88-4	väga oluline, tungivalt kiiret lahendust nõudev
põllundus	NOUN	605b513fabbf638f9b6e7c8d@605b513fabbf638f9b6e7c8d-0	kultuurtaimede kasvatamine põllul (selleks vajalike tööde ja võtetega), maaviljeluse peamine haru
põlvkond	NOUN	605b513fabbf638f9b6e7c8e@605b513fabbf638f9b6e7c8e-0	samaaegselt elavad või elanud lähedase vanusega (ja lähedase tegevusala või elukogemusega) inimesed
põlvkond	NOUN	605b513fabbf638f9b6e7c8e@605b513fabbf638f9b6e7c8e-1	ühest esivanemast põlvnevate sugulaste sama astme liikmed
põlvkond	NOUN	605b513fabbf638f9b6e7c8e@605b513fabbf638f9b6e7c8e-2	omaette arengujärgu moodustavad tooted
põrand	NOUN	605b513fabbf638f9b6e7c8f@605b513fabbf638f9b6e7c8f-0	ruumi või ehitise alumine sisepind, millele toetuvad nt seadmed ja mööbel
põrand	NOUN	605b513fabbf638f9b6e7c8f@605b513fabbf638f9b6e7c8f-1	vastav rõhttarind
põrand	NOUN	605b513fabbf638f9b6e7c8f@605b513fabbf638f9b6e7c8f-2	see pind nt tantsu-, võistlemispaigana
põrand	NOUN	605b513fabbf638f9b6e7c8f@605b513fabbf638f9b6e7c8f-3	millegi põhi või alumine osa
pöial	NOUN	605b513fabbf638f9b6e7c90@605b513fabbf638f9b6e7c90-0	inimese (ka ahvi) käe esimene kõige lühem ja jämedam sõrm
pöial	NOUN	605b513fabbf638f9b6e7c90@605b513fabbf638f9b6e7c90-1	vastav kinda osa
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-0	midagi ümber keskpunkti või telje liigutama
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-1	midagi teistpidi, teisele küljele panema
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-2	(inimese vm elusolendi asendimuutusega ühenduses)
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-3	(otsides, sobrades)
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-4	midagi kahekorra, kaarjalt või rulli seadma, midagi kokku rullima või teatavasse asendisse painutama
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-5	endisest suunast kõrvale minema, liikumise suunda muutma
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-6	(tee vms suuna muutumise, mingis suunas asetsemise kohta)
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-7	(olukorra ootamatu muutumise või muutmise kohta)
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-8	(ilma, ilmastiku kohta:) (järsult) muutuma (hakkama)
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-9	(rääkimisega seoses:) mingile objektile suunama, teemat vahetama, teist sisu andma
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-10	(veenma või sundima kedagi) usku, maailmavaadet, elukombeid vms vahetama
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-11	(südamepöörituse, iivelduse kohta)
pöörama	VERB	605b513fabbf638f9b6e7c91@605b513fabbf638f9b6e7c91-12	tegusõna ehk pöördsõna pöördeti muutma, ka üldse verbi muutevorme moodustama
pöörduma	VERB	605b513fabbf638f9b6e7c92@605b513fabbf638f9b6e7c92-0	oma asendit muutma, end pöörama
pöörduma	VERB	605b513fabbf638f9b6e7c92@605b513fabbf638f9b6e7c92-1	ümber keskpunkti või telje liikuma või nihkuma
pöörduma	VERB	605b513fabbf638f9b6e7c92@605b513fabbf638f9b6e7c92-2	oma suunda muutma, endisest suunast kõrvale või tagasi pöörama
pöörduma	VERB	605b513fabbf638f9b6e7c92@605b513fabbf638f9b6e7c92-3	kuskile (tagasi) minema, suunduma
pöörduma	VERB	605b513fabbf638f9b6e7c92@605b513fabbf638f9b6e7c92-4	(tee, jõe vms kohta:) käänakut tegema
pöörduma	VERB	605b513fabbf638f9b6e7c92@605b513fabbf638f9b6e7c92-5	(nähtuse, protsessi suunamuutuse või olukorra muutumise, teisekssaamise kohta)
pöörduma	VERB	605b513fabbf638f9b6e7c92@605b513fabbf638f9b6e7c92-6	(usu vahetamise, maailmavaate muutmise, meeleparanduse kohta)
pöörduma	VERB	605b513fabbf638f9b6e7c92@605b513fabbf638f9b6e7c92-7	(kõneaine vahetumise kohta)
pöörduma	VERB	605b513fabbf638f9b6e7c92@605b513fabbf638f9b6e7c92-8	tegevust millelegi suunama, millegagi tegelema hakkama
pöörduma	VERB	605b513fabbf638f9b6e7c92@605b513fabbf638f9b6e7c92-9	kuskile või kellegi juurde abi, nõu või teadete saamiseks minema
pöörduma	VERB	605b513fabbf638f9b6e7c92@605b513fabbf638f9b6e7c92-10	kedagi kõnetama
pöörduma	VERB	605b513fabbf638f9b6e7c92@605b513fabbf638f9b6e7c92-11	(verbi kohta:) pöördeti muutuma
pööre	NOUN	605b513fabbf638f9b6e7c93@605b513fabbf638f9b6e7c93-0	ühekordne täisringis pöördumine ümber telje või keskpunkti
pööre	NOUN	605b513fabbf638f9b6e7c93@605b513fabbf638f9b6e7c93-1	tasandi või ruumi liikumine ümber keskpunkti või telje, mille korral tasandi või ruumi iga punkt liigub mööda ringjoont samas suunas ühe ja sama nurga võrra
pööre	NOUN	605b513fabbf638f9b6e7c93@605b513fabbf638f9b6e7c93-2	enese keha või sõiduriista pööramine, selle asendi või suuna muutmine
pööre	NOUN	605b513fabbf638f9b6e7c93@605b513fabbf638f9b6e7c93-3	tee vms suuna järsem muutumine
pööre	NOUN	605b513fabbf638f9b6e7c93@605b513fabbf638f9b6e7c93-4	selle muutuse koht
pööre	NOUN	605b513fabbf638f9b6e7c93@605b513fabbf638f9b6e7c93-5	mingi protsessi, sündmuse üldsuunas või sisus toimuv (suur, otsustav) muutus
pööre	NOUN	605b513fabbf638f9b6e7c93@605b513fabbf638f9b6e7c93-6	murrang
pööre	NOUN	605b513fabbf638f9b6e7c93@605b513fabbf638f9b6e7c93-7	intervalli või kooskõla helide asetuse muutus
pööre	NOUN	605b513fabbf638f9b6e7c93@605b513fabbf638f9b6e7c93-8	tagakülg
pööre	NOUN	605b513fabbf638f9b6e7c93@605b513fabbf638f9b6e7c93-9	grammatiline kategooria, mis tähistab öeldisverbi isikut
pööre	NOUN	605b513fabbf638f9b6e7c93@605b513fabbf638f9b6e7c93-10	seade rongide või trammide juhtimiseks ühelt rööpmelt teisele
püha	ADJ	605b513fabbf638f9b6e7c95@605b513fabbf638f9b6e7c95-0	(Jumala kui kõigest argisest ja maisest kõrgemal seisva olendi kohta)
püha	ADJ	605b513fabbf638f9b6e7c95@605b513fabbf638f9b6e7c95-1	(Jumalale pühendunud või jumalikuks pühitsetud isiku ja tema meelelaadi, eluviisi kohta)
püha	ADJ	605b513fabbf638f9b6e7c95@605b513fabbf638f9b6e7c95-2	ka pühakute nime koostisosa
püha	ADJ	605b513fabbf638f9b6e7c95@605b513fabbf638f9b6e7c95-3	selline, mis on Jumala, jumaluste, jumalateenistusega seotud ja millele seetõttu osutatakse erilist austust
püha	ADJ	605b513fabbf638f9b6e7c95@605b513fabbf638f9b6e7c95-4	eriti sügavat austust, lugupidamist vääriv, ülimalt aukartuses austatav
püha	ADJ	605b513fabbf638f9b6e7c95@605b513fabbf638f9b6e7c95-5	selline, mida ei tohi rikkuda, labastada
püha	ADJ	605b513fabbf638f9b6e7c95@605b513fabbf638f9b6e7c95-6	(rõhutab tunnete, meeleolu tugevust:) sügav, suur
püha	ADJ	605b513fabbf638f9b6e7c95@605b513fabbf638f9b6e7c95-7	esineb rahvapärastes, ehmatust, imestust, üllatust väljendavates hüüatustes
püha	NOUN	605b513fabbf638f9b6e7c96@605b513fabbf638f9b6e7c96-0	pühak
püha	NOUN	605b513fabbf638f9b6e7c96@605b513fabbf638f9b6e7c96-1	rahvapärimuslik, kultuslik või riiklik tähtpäev, mil ei tehta tööd (ja mida kombekohaselt pühitsetakse)
püha	NOUN	605b513fabbf638f9b6e7c96@605b513fabbf638f9b6e7c96-2	pühapäev
püha	NOUN	605b513fabbf638f9b6e7c96@605b513fabbf638f9b6e7c96-3	esineb rahvapärastes, ehmatust, imestust, üllatust väljendavates hüüatustes
pühak	NOUN	605b513fabbf638f9b6e7c97@605b513fabbf638f9b6e7c97-0	(ristiusus:) isik, kelle usklikkus ja vagadus avalduvad erilisel viisil ning kes toimib inimeste eestkostjana Jumala ees
pühak	NOUN	605b513fabbf638f9b6e7c97@605b513fabbf638f9b6e7c97-1	(üldisemalt voorusliku inimese kohta)
pühendama	VERB	605b513fabbf638f9b6e7c98@605b513fabbf638f9b6e7c98-0	kellegi või millegi peale midagi (muud välistavalt) kasutama või kulutama
pühendama	VERB	605b513fabbf638f9b6e7c98@605b513fabbf638f9b6e7c98-1	millelegi keskendama
pühendama	VERB	605b513fabbf638f9b6e7c98@605b513fabbf638f9b6e7c98-2	kellegi auks mingit teost määrama (nt austuse, tänulikkuse märgiks)
pühendama	VERB	605b513fabbf638f9b6e7c98@605b513fabbf638f9b6e7c98-3	millegi tähistamiseks, kellegi mälestuseks määrama
pühendama	VERB	605b513fabbf638f9b6e7c98@605b513fabbf638f9b6e7c98-4	kedagi talle tundmatu või teadmatu asja või asjaoluga (usalduslikult) tutvustama
pühenduma	VERB	605b513fabbf638f9b6e7c99@605b513fabbf638f9b6e7c99-0	mingi tegevuse, ala või harrastusega innukalt (ka muud välistavalt) tegelema, põhiliselt sellele oma aega pühendama ja keskenduma
pühitsema	VERB	605b513fabbf638f9b6e7c9a@605b513fabbf638f9b6e7c9a-0	(rituaalse puhastamisega) pühaks tegema, tunnistama või kuulutama
pühitsema	VERB	605b513fabbf638f9b6e7c9a@605b513fabbf638f9b6e7c9a-1	(sisse) õnnistama
pühitsema	VERB	605b513fabbf638f9b6e7c9a@605b513fabbf638f9b6e7c9a-2	(millegi ülimaks väärtuseks tunnistamise kohta)
pühitsema	VERB	605b513fabbf638f9b6e7c9a@605b513fabbf638f9b6e7c9a-3	pühaks pidama
pühitsema	VERB	605b513fabbf638f9b6e7c9a@605b513fabbf638f9b6e7c9a-4	(mittehoolimise kohta)
pühitsema	VERB	605b513fabbf638f9b6e7c9a@605b513fabbf638f9b6e7c9a-5	juubelit, tähtpäeva vm pidulikku sündmust (rituaaliga, üritustega) ära märkima, sel viisil meeles pidama
püramiid	NOUN	605b513fabbf638f9b6e7c9b@605b513fabbf638f9b6e7c9b-0	hrl massiivne kivist ehitis, mille välisküljed on kolmnurksed ja kohtuvad tipus ühes punktis ning mida muinasajal kasutati hauakambrina
püramiid	NOUN	605b513fabbf638f9b6e7c9b@605b513fabbf638f9b6e7c9b-1	(geomeetrias:) keha, mille kõik tahud peale põhja on ühise tipuga kolmnurgad
püramiid	NOUN	605b513fabbf638f9b6e7c9b@605b513fabbf638f9b6e7c9b-2	torni meenutava kujuga ese või moodustis
püramiid	NOUN	605b513fabbf638f9b6e7c9b@605b513fabbf638f9b6e7c9b-3	inimeste (nt võimlejate) rühma moodustis mitmekordse ülalt kitseneva tornina, kus ülemised seisavad alumiste õlgadel
püsima	VERB	605b513fabbf638f9b6e7c9c@605b513fabbf638f9b6e7c9c-0	pikemat aega kuskil, mingis kohas olema
püsima	VERB	605b513fabbf638f9b6e7c9c@605b513fabbf638f9b6e7c9c-1	jätkuvalt samas asendis, seisundis või olukorras olema
püsima	VERB	605b513fabbf638f9b6e7c9c@605b513fabbf638f9b6e7c9c-2	jätkuvalt eksisteerima, üha edasi kestma, mitte olemast lakkama
püsima	VERB	605b513fabbf638f9b6e7c9c@605b513fabbf638f9b6e7c9c-3	pikemat aega kuskil, mingis kohas olema
püsima	VERB	605b513fabbf638f9b6e7c9c@605b513fabbf638f9b6e7c9c-4	jätkuvalt samas asendis, seisundis või olukorras olema
püsima	VERB	605b513fabbf638f9b6e7c9c@605b513fabbf638f9b6e7c9c-5	jätkuvalt eksisteerima, üha edasi kestma, mitte olemast lakkama
püsti	ADV	605b513fabbf638f9b6e7c9d@605b513fabbf638f9b6e7c9d-0	(asendi kohta, milles inimene seisab või kõnnib:) (sirgelt) jalgadel või jalgadele
püsti	ADV	605b513fabbf638f9b6e7c9d@605b513fabbf638f9b6e7c9d-1	(loomade kohta:) tagajalgadel või tagajalgadele
püsti	ADV	605b513fabbf638f9b6e7c9d@605b513fabbf638f9b6e7c9d-2	(ühe) otsaga ülespidi, suunaga otse üles
püsti	ADV	605b513fabbf638f9b6e7c9d@605b513fabbf638f9b6e7c9d-3	(millegi ümberkukkunu kohta:) õigetpidi üles
püsti	ADV	605b513fabbf638f9b6e7c9d@605b513fabbf638f9b6e7c9d-4	üles seatuks, panduks, valmis ehitatuks või üles seatuna, panduna, valmis ehitatuna
püsti	ADV	605b513fabbf638f9b6e7c9d@605b513fabbf638f9b6e7c9d-5	(märgib normaalse toimimise seisundit)
püsti	ADV	605b513fabbf638f9b6e7c9d@605b513fabbf638f9b6e7c9d-6	ette sirutatud asendis või sellisesse asendisse
püsti	ADV	605b513fabbf638f9b6e7c9d@605b513fabbf638f9b6e7c9d-7	tähelepanu keskmes, esil
püsti	ADV	605b513fabbf638f9b6e7c9d@605b513fabbf638f9b6e7c9d-8	täiesti, päris
püstitama	VERB	605b513fabbf638f9b6e7c9e@605b513fabbf638f9b6e7c9e-0	(eesmärki, ülesannet, teemat vms) üles seadma, esitama või algatama
püstitama	VERB	605b513fabbf638f9b6e7c9e@605b513fabbf638f9b6e7c9e-1	taotletud eesmärki saavutama (hrl spordis)
püstitama	VERB	605b513fabbf638f9b6e7c9e@605b513fabbf638f9b6e7c9e-2	ehitama, rajama (nt hoonet, monumenti, vabaõhulava)
püstitama	VERB	605b513fabbf638f9b6e7c9e@605b513fabbf638f9b6e7c9e-3	püstiasendisse (kasutuseks valmis) seadma või panema
püstol	NOUN	605b513fabbf638f9b6e7c9f@605b513fabbf638f9b6e7c9f-0	käest laskmiseks mõeldud üksiklaskudega tulirelv, mille pikkus koos relvarauaga on kuni 600 mm
püstol	NOUN	605b513fabbf638f9b6e7c9f@605b513fabbf638f9b6e7c9f-1	ümara esiosa ja käepidemega (tulirelva meenutav) tööriist, mida kasutatakse värvimiseks, bensiini tankimiseks, millegi klambritega kinnitamiseks vm
püüdlema	VERB	605b513fabbf638f9b6e7ca0@605b513fabbf638f9b6e7ca0-0	kuhugi, millenigi jõuda tahtma, sihipärase tegevusega eesmärgi poole püüdma
püüdma	VERB	605b513fabbf638f9b6e7ca2@605b513fabbf638f9b6e7ca2-0	kätte saada või tabada üritama
püüdma	VERB	605b513fabbf638f9b6e7ca2@605b513fabbf638f9b6e7ca2-1	selle tulemusena kätte saama
püüdma	VERB	605b513fabbf638f9b6e7ca2@605b513fabbf638f9b6e7ca2-2	kellelegi järele jõudma (vahemaa või taseme poolest)
püüdma	VERB	605b513fabbf638f9b6e7ca2@605b513fabbf638f9b6e7ca2-3	(meelte kohta:) tajuma, tabama
püüdma	VERB	605b513fabbf638f9b6e7ca2@605b513fabbf638f9b6e7ca2-4	millegi saavutamiseks, mingi eesmärgi nimel pingutama, selles suunas sihipäraselt tegutsema
püüdma	VERB	605b513fabbf638f9b6e7ca2@605b513fabbf638f9b6e7ca2-5	(atraktiivsena) kedagi või midagi ligi tõmbama
püüdma	VERB	605b513fabbf638f9b6e7ca2@605b513fabbf638f9b6e7ca2-6	kedagi petma, alt tõmbama
raamat	NOUN	605b513fabbf638f9b6e7ca4@605b513fabbf638f9b6e7ca4-0	trükitud lehekülgedest koosnev terviklik, ühest küljest köidetud väljaanne, mida katavad kaaned
raamat	NOUN	605b513fabbf638f9b6e7ca4@605b513fabbf638f9b6e7ca4-1	sellisel kujul ilmunud teos
raamat	NOUN	605b513fabbf638f9b6e7ca4@605b513fabbf638f9b6e7ca4-2	temaatiliselt tervikliku (ilukirjandusliku) teose suurem alajaotus (nt Piibli osa)
raamat	NOUN	605b513fabbf638f9b6e7ca4@605b513fabbf638f9b6e7ca4-3	köidetud paberilehed, album või kaustik ülestähenduste, sissekannete vms tegemiseks
raamat	NOUN	605b513fabbf638f9b6e7ca4@605b513fabbf638f9b6e7ca4-4	köidetud kogum kviitungeid, talonge vms
raamat	NOUN	605b513fabbf638f9b6e7ca4@605b513fabbf638f9b6e7ca4-5	(hoiuraamatu kohta)
raamat	NOUN	605b513fabbf638f9b6e7ca4@605b513fabbf638f9b6e7ca4-6	sündmuste, asjaosaliste vm nimestik, register (märkmikus, kaustikus, ka eraldi teosena)
raamat	NOUN	605b513fabbf638f9b6e7ca4@605b513fabbf638f9b6e7ca4-7	paberi arvestusühik (24 poognat kirjutus- või 25 poognat trükipaberit)
raba	NOUN	605b513fabbf638f9b6e7ca8@605b513fabbf638f9b6e7ca8-0	suuremate soomassiivide keskosas asuv ümbruse pinnast kõrgem ala, milles ladestub kasvav turbakiht ning kus taimed toituvad üksnes sademetest
raba	NOUN	605b513fabbf638f9b6e7ca8@605b513fabbf638f9b6e7ca8-1	õlle või kalja tegemisel järelejäänud paks pudrutaoline mass
rabi	NOUN	605b513fabbf638f9b6e7ca9@605b513fabbf638f9b6e7ca9-0	Toorat ja Talmudit tundev judaismi õpetaja, juudi koguduse juht
radar	NOUN	605b513fabbf638f9b6e7caa@605b513fabbf638f9b6e7caa-0	raadiolainete abil objekte avastav ja jälgiv seade
radar	NOUN	605b513fabbf638f9b6e7caa@605b513fabbf638f9b6e7caa-1	liikuva objekti kiirust mõõtev seade, mida kasutatakse nt liikluse kontrollimiseks
radiaator	NOUN	605b513fabbf638f9b6e7cab@605b513fabbf638f9b6e7cab-0	ruumi soojendamiseks kasutatav kiirgusülekandega küttekeha
radiaator	NOUN	605b513fabbf638f9b6e7cab@605b513fabbf638f9b6e7cab-1	(masinatel:) sisepõlemismootori vesijahutusseade
radikaal	NOUN	605b513fabbf638f9b6e7cac@605b513fabbf638f9b6e7cac-0	äärmuslike vaadete, radikalismi pooldaja
radikaal	NOUN	605b513fabbf638f9b6e7cac@605b513fabbf638f9b6e7cac-1	orgaanilisest ühendist eraldunud vesinikuaatomite rühm, mis läheb muutumatul kujul üle ühest keemilisest ühendist teise
radikaal	NOUN	605b513fabbf638f9b6e7cac@605b513fabbf638f9b6e7cac-2	juuremärk (√), juurimistehte märk
radikaal	NOUN	605b513fabbf638f9b6e7cac@605b513fabbf638f9b6e7cac-3	juurimise tulemus
raha	NOUN	605b513fabbf638f9b6e7caf@605b513fabbf638f9b6e7caf-0	üldine ametlik maksevahend müntide ja rahatähtede kujul
raha	NOUN	605b513fabbf638f9b6e7caf@605b513fabbf638f9b6e7caf-1	sissetulekuna, väljaminekuna vm viisil arvestatud teatav rahasumma
raha	NOUN	605b513fabbf638f9b6e7caf@605b513fabbf638f9b6e7caf-2	(mis tahes rahaühiku kohta)
raha	NOUN	605b513fabbf638f9b6e7caf@605b513fabbf638f9b6e7caf-3	mündikujuline ehe (kaelakee küljes ripatsina), aumärk või ametimärk
rahaline	ADJ	605b513fabbf638f9b6e7cb3@605b513fabbf638f9b6e7cb3-0	rahana arvestatud, rahaga seotud
rahu	NOUN	605b513fabbf638f9b6e7cb5@605b513fabbf638f9b6e7cb5-0	vägivalla, relvastatud võitluse puudumine riigis vm piirkonnas
rahu	NOUN	605b513fabbf638f9b6e7cb5@605b513fabbf638f9b6e7cb5-1	rahusõlmimine, rahutegemine
rahu	NOUN	605b513fabbf638f9b6e7cb5@605b513fabbf638f9b6e7cb5-2	rahuleping
rahu	NOUN	605b513fabbf638f9b6e7cb5@605b513fabbf638f9b6e7cb5-3	millestki mitte häiritud, rahul(ik) või rahus olek
rahu	NOUN	605b513fabbf638f9b6e7cb5@605b513fabbf638f9b6e7cb5-4	tüli, vaenu puudumine, leplikkus
rahu	NOUN	605b513fabbf638f9b6e7cb5@605b513fabbf638f9b6e7cb5-5	meelerahu
rahu	NOUN	605b513fabbf638f9b6e7cb5@605b513fabbf638f9b6e7cb5-6	(hüvastijätusoovides)
rahu	NOUN	605b513fabbf638f9b6e7cb5@605b513fabbf638f9b6e7cb5-7	hrl kivine või aluspõhja kivimeist koosnev, paguvee ajal hrl kuivale jääv merepõhja kõrgendik
rahu	NOUN	605b513fabbf638f9b6e7cb5@605b513fabbf638f9b6e7cb5-8	väike kivine püsiva taimkattega saar Lääne-Eestis
rahuldama	VERB	605b513fabbf638f9b6e7cba@605b513fabbf638f9b6e7cba-0	teatud ootustele, soovidele vastama, kellelegi rahulolu pakkuma
rahuldama	VERB	605b513fabbf638f9b6e7cba@605b513fabbf638f9b6e7cba-1	(ametlikku) nõuet täitma või teostama
rahuldama	VERB	605b513fabbf638f9b6e7cba@605b513fabbf638f9b6e7cba-2	mingit himu leevendama või vaigistama
rahuldama	VERB	605b513fabbf638f9b6e7cba@605b513fabbf638f9b6e7cba-3	(seoses suguliste vajadustega)
rahulik	ADJ	605b513fabbf638f9b6e7cbb@605b513fabbf638f9b6e7cbb-0	mittesõjaline, vaenutegevuseta
rahulik	ADJ	605b513fabbf638f9b6e7cbb@605b513fabbf638f9b6e7cbb-1	tasakaalukas, mitteerutuv või -ägestuv, ennast valitsev
rahulik	ADJ	605b513fabbf638f9b6e7cbb@605b513fabbf638f9b6e7cbb-2	sellist seisundit väljendav, sellest tunnistust andev
rahulik	ADJ	605b513fabbf638f9b6e7cbb@605b513fabbf638f9b6e7cbb-3	häirimatu, suurte sündmuste või ebameeldivate juhtumisteta toimuv
rahulik	ADJ	605b513fabbf638f9b6e7cbb@605b513fabbf638f9b6e7cbb-4	teatava omaduse poolest vähene, vaos hoitud, mitteäge
rahulik	ADJ	605b513fabbf638f9b6e7cbb@605b513fabbf638f9b6e7cbb-5	vähese liikuvuse või muutuvusega
rahulik	ADJ	605b513fabbf638f9b6e7cbb@605b513fabbf638f9b6e7cbb-6	vormi, tugevuse vm poolest vaos hoitud, tasane
rahvas	NOUN	605b513fabbf638f9b6e7cbd@605b513fabbf638f9b6e7cbd-0	inimrühm, keda hrl piiritletakse teatud riigis elamisega, keeleliste, kultuuriliste vm territoriaalsete tunnuste alusel
rahvas	NOUN	605b513fabbf638f9b6e7cbd@605b513fabbf638f9b6e7cbd-1	maa, riigi elanikkond
rahvas	NOUN	605b513fabbf638f9b6e7cbd@605b513fabbf638f9b6e7cbd-2	mingi paikkonna, koha elanikud
rahvas	NOUN	605b513fabbf638f9b6e7cbd@605b513fabbf638f9b6e7cbd-3	teatud pere, töökollektiivi vm liikmed
rahvas	NOUN	605b513fabbf638f9b6e7cbd@605b513fabbf638f9b6e7cbd-4	(teatud liiki või omadustega inimrühma kohta)
rahvas	NOUN	605b513fabbf638f9b6e7cbd@605b513fabbf638f9b6e7cbd-5	inimesed
rahvas	NOUN	605b513fabbf638f9b6e7cbd@605b513fabbf638f9b6e7cbd-6	suur rahvahulk
rahvastik	NOUN	605b513fabbf638f9b6e7cbe@605b513fabbf638f9b6e7cbe-0	inimeste kogum, kes elab mingis paigas või mingil alal
rahvus	NOUN	605b513fabbf638f9b6e7cbf@605b513fabbf638f9b6e7cbf-0	hrl riiklikult iseseisev, ühtse keelelise ja kultuurilise identiteediga rahvas
rahvus	NOUN	605b513fabbf638f9b6e7cbf@605b513fabbf638f9b6e7cbf-1	teatava rahva hulka kuuluvus
rahvus	NOUN	605b513fabbf638f9b6e7cbf@605b513fabbf638f9b6e7cbf-2	inimrühm, keda hrl piiritletakse teatud riigis elamisega, keeleliste, kultuuriliste vm territoriaalsete tunnuste alusel
rahvuslik	ADJ	605b513fabbf638f9b6e7cc8@605b513fabbf638f9b6e7cc8-0	mingile rahvale omane või tunnuslik
rahvuslik	ADJ	605b513fabbf638f9b6e7cc8@605b513fabbf638f9b6e7cc8-1	rahvustundega seotud
rahvuslik	ADJ	605b513fabbf638f9b6e7cc8@605b513fabbf638f9b6e7cc8-2	oma riigi poolt juhitud, majanduslikult ülalpeetav
rahvuslik	ADJ	605b513fabbf638f9b6e7cc8@605b513fabbf638f9b6e7cc8-3	teatava rahva hulka kuuluv, teatud rahvastega seotud
raiuma	VERB	605b513fabbf638f9b6e7cc9@605b513fabbf638f9b6e7cc9-0	kirvega vm terava riistaga tugevasti lööma, hrl tükeldades, midagi küljest eraldades
raiuma	VERB	605b513fabbf638f9b6e7cc9@605b513fabbf638f9b6e7cc9-1	(puude kohta:) kirve vm terava riista abil langetama, maha võtma
raiuma	VERB	605b513fabbf638f9b6e7cc9@605b513fabbf638f9b6e7cc9-2	kirve vm terariista abil mingit materjali töötlema, sel viisil midagi valmistama
